customer_id,age,tenure_months,monthly_data_gb,avg_daily_data_gb,streaming_hours,hotspot_data_gb,streaming_data_ratio,hotspot_data_ratio,monthly_voice_minutes,total_calls,incoming_calls,outgoing_calls,avg_minutes_per_call,monthly_sms,international_minutes,roaming_voice_minutes,roaming_data_gb,international_voice_ratio,roaming_voice_ratio,roaming_data_ratio,monthly_recharge,total_usage_events,calls_per_rupee,data_per_rupee,churn
CUST08848,43.00673204444097,83.78727363962183,18.95,0.632,38.9,5.46,2.0528,0.2881,56.03,28,13,15,2.0011,51,1.58,1.03,3.34,0.0282,0.0184,0.1763,709.39,79,0.0395,0.026713,0
CUST08849,45.46997879628508,45.76389587772791,2.36,0.079,8.13,0.18,3.4449,0.0763,297.88,133,70,63,2.2397,76,7.96,19.81,0.24,0.0267,0.0665,0.1017,462.98,209,0.2873,0.005097,0
CUST08850,18,19.8725768298045,4.24,0.141,13.64,0.65,3.217,0.1533,19.94,7,4,3,2.8486,47,0.45,0.64,0.86,0.0226,0.0321,0.2028,129.6,54,0.054,0.032716,0
CUST08851,26.77813468744388,80.82750350645465,39.55,1.318,127.27,6,3.218,0.1517,415.57,346,196,150,1.2011,137,36.46,30.69,3.49,0.0877,0.0739,0.0882,995.46,483,0.3476,0.03973,0
CUST08852,29.63079860408028,82.77155938024717,8.63,0.288,29.78,1.67,3.4508,0.1935,412.25,241,120,121,1.7106,91,12.81,0.53,1.47,0.0311,0.0013,0.1703,403.38,332,0.5975,0.021394,0
CUST08853,20.16974291138665,41.113962860052254,1.77,0.059,5.45,0.09,3.0791,0.0508,72.87,42,20,22,1.735,22,2.33,5,0.38,0.032,0.0686,0.2147,216.56,64,0.1939,0.008173,0
CUST08854,34.31307563145036,79.52106044144588,30.06,1.002,63.85,5.18,2.1241,0.1723,70.59,41,23,18,1.7217,63,7.76,3.33,6.13,0.1099,0.0472,0.2039,921.64,104,0.0445,0.032616,0
CUST08855,34.667344613152466,25.67735889820852,13.19,0.44,34.46,0.92,2.6126,0.0697,174.84,111,63,48,1.5751,79,9.31,3.5,1.2,0.0532,0.02,0.091,404.88,190,0.2742,0.032578,0
CUST08856,33.88089347397801,30.696177774952137,2.55,0.085,5.95,0.48,2.3333,0.1882,82.24,41,21,20,2.0059,24,3.49,4.87,0.44,0.0424,0.0592,0.1725,203.13,65,0.2018,0.012554,0
CUST08857,30.21942521091957,81.05971245340291,0.36,0.012,0.94,0.04,2.6111,0.1111,111.58,71,39,32,1.5715,38,5.9,3.54,0.09,0.0529,0.0317,0.25,199.54,109,0.3558,0.001804,0
CUST08858,35.75361126404236,109.2749953671947,0.61,0.02,1.02,0.07,1.6721,0.1148,136.67,75,43,32,1.8223,36,9.71,4.23,0.06,0.071,0.031,0.0984,196.53,111,0.3816,0.003104,0
CUST08859,38.55508600067097,21.890897823649272,22.41,0.747,41.34,2.8,1.8447,0.1249,41.82,16,10,6,2.6138,61,4.32,2.81,3.53,0.1033,0.0672,0.1575,669.99,77,0.0239,0.033448,0
CUST08860,25.99131206679186,84.85248850019218,46.44,1.548,154.58,11.62,3.3286,0.2502,110.01,50,31,19,2.2002,72,3.69,7.98,10.64,0.0335,0.0725,0.2291,767.25,122,0.0652,0.060528,0
CUST08861,38.57213481759461,120,7.53,0.251,13.56,1.94,1.8008,0.2576,259.19,205,102,103,1.2643,106,21.84,19,0.71,0.0843,0.0733,0.0943,428.18,311,0.4788,0.017586,0
CUST08862,23.453481965943965,107.69991274352644,24.69,0.823,61.76,4.74,2.5014,0.192,1546.63,1325,738,587,1.1673,70,109.37,47.94,1,0.0707,0.031,0.0405,610.85,1395,2.1691,0.040419,0
CUST08863,36.552584124194986,26.99270170402867,6.2,0.207,13.02,0.9,2.1,0.1452,55.05,22,13,9,2.5023,77,4.27,4.08,0.13,0.0776,0.0741,0.021,473.17,99,0.0465,0.013103,0
CUST08864,40.15061765975419,48.64070230938928,20.78,0.693,56.19,4.81,2.704,0.2315,70.9,38,17,21,1.8658,63,5.54,5.33,4.09,0.0781,0.0752,0.1968,741.06,101,0.0513,0.028041,0
CUST08865,29.08356099020611,120,4.3,0.143,9.75,0.81,2.2674,0.1884,70.93,44,28,16,1.612,34,3.33,5.63,0.98,0.0469,0.0794,0.2279,234.95,78,0.1873,0.018302,0
CUST08866,39.42315324414835,95.84201905181465,24.54,0.818,70.22,2.66,2.8615,0.1084,99.61,95,46,49,1.0485,70,4.99,5.43,1.18,0.0501,0.0545,0.0481,722.7,165,0.1315,0.033956,0
CUST08867,38.769406546057866,83.9119812586993,10.97,0.366,33.46,1.24,3.0501,0.113,164.35,238,129,109,0.6905,95,17.38,0.77,0.86,0.1057,0.0047,0.0784,420.16,333,0.5665,0.026109,0
CUST08868,24.0448743672611,39.780462253416246,35.19,1.173,114.42,3.4,3.2515,0.0966,110.45,61,32,29,1.8107,78,1.6,0.73,9.23,0.0145,0.0066,0.2623,631.42,139,0.0966,0.055732,0
CUST08869,28.893085837876743,27.846508369411243,18.6,0.62,63.3,3.01,3.4032,0.1618,144.25,65,39,26,2.2192,70,7.62,4.65,2.54,0.0528,0.0322,0.1366,748.16,135,0.0869,0.024861,0
CUST08870,22.752708193047937,50.76858520088638,8.14,0.271,20.51,2.02,2.5197,0.2482,88.44,35,20,15,2.5269,101,1.41,2.29,2.38,0.0159,0.0259,0.2924,382.26,136,0.0916,0.021294,0
CUST08871,30.419510032476843,86.86039621685384,18.87,0.629,47.64,2.44,2.5246,0.1293,221.55,107,43,64,2.0706,118,5.27,5.91,3.7,0.0238,0.0267,0.1961,867.78,225,0.1233,0.021745,1
CUST08872,34.13849108941722,39.35605954960439,2.23,0.074,3.88,0.21,1.7399,0.0942,49.14,22,11,11,2.2336,30,4.25,0.99,0,0.0865,0.0201,0,209.3,52,0.1051,0.010655,0
CUST08873,31.571380655677697,53.42511947338766,12.8,0.427,41.07,3.45,3.2086,0.2695,30.99,12,7,5,2.5825,78,0.54,1.67,2.04,0.0174,0.0539,0.1594,852.8,90,0.0141,0.015009,0
CUST08874,18,41.04930595513419,4.49,0.15,14.94,0.42,3.3274,0.0935,80.14,52,20,32,1.5412,41,7.95,1.23,0.17,0.0992,0.0153,0.0379,148.14,93,0.351,0.030309,1
CUST08875,28.319460304198163,18.380226247763808,23.04,0.768,48.79,1.82,2.1176,0.079,273.27,220,107,113,1.2421,123,6.44,4.28,3.54,0.0236,0.0157,0.1536,918.99,343,0.2394,0.025071,1
CUST08876,18,40.88813250593749,1.72,0.057,6,0.49,3.4884,0.2849,93.17,54,25,29,1.7254,37,2.73,6.63,0.48,0.0293,0.0712,0.2791,196.3,91,0.2751,0.008762,0
CUST08877,33.224757634306805,28.0374362445596,0.8,0.027,2.1,0.08,2.625,0.1,226.08,97,45,52,2.3307,35,24.77,10.18,0.22,0.1096,0.045,0.275,200.12,132,0.4847,0.003998,0
CUST08878,18.47944691764197,34.32029605676769,8.27,0.276,28.76,1.16,3.4776,0.1403,369.03,571,310,261,0.6463,107,40.81,11.54,1.05,0.1106,0.0313,0.127,437,678,1.3066,0.018924,0
CUST08879,25.999915149883,56.7730910938883,12.93,0.431,22.91,0.79,1.7718,0.0611,97.5,38,17,21,2.5658,86,10.55,5.52,2.26,0.1082,0.0566,0.1748,428.09,124,0.0888,0.030204,0
CUST08880,24.777794251046544,17.56886820520541,3.96,0.132,9.95,0.9,2.5126,0.2273,55.16,42,25,17,1.3133,33,1.49,1.9,0.14,0.027,0.0344,0.0354,211.57,75,0.1985,0.018717,0
CUST08881,21.75011029498903,54.634197915532056,21.47,0.716,50.38,5.66,2.3465,0.2636,86.17,36,20,16,2.3936,66,6.53,0.02,1.2,0.0758,0.0002,0.0559,628,102,0.0573,0.034188,0
CUST08882,18,67.69614261537184,15.19,0.506,46.94,4.35,3.0902,0.2864,348.22,154,89,65,2.2612,73,39.73,20.8,0.81,0.1141,0.0597,0.0533,504.37,227,0.3053,0.030117,0
CUST08883,35.284042027273664,64.3509363531042,2.32,0.077,6.04,0.15,2.6034,0.0647,104.38,44,22,22,2.3723,46,12.19,4.04,0.24,0.1168,0.0387,0.1034,166.22,90,0.2647,0.013957,0
CUST08884,19.41034845830392,51.72148511374951,8.49,0.283,15.48,1.16,1.8233,0.1366,388.46,191,88,103,2.0338,97,22.22,11.92,2.32,0.0572,0.0307,0.2733,365.25,288,0.5229,0.023244,0
CUST08885,27.30997667040584,92.56935311892462,5.23,0.174,13.78,1.31,2.6348,0.2505,345.04,126,75,51,2.7384,83,28.55,18.33,0.19,0.0827,0.0531,0.0363,573.14,209,0.2198,0.009125,0
CUST08886,38.20713727850898,52.72691460739578,38.73,1.291,62.29,5.46,1.6083,0.141,92.31,38,19,19,2.4292,78,6.41,3.98,7.07,0.0694,0.0431,0.1825,637.02,116,0.0597,0.060799,0
CUST08887,37.217322211981816,22.18846252096752,45.62,1.521,99.7,5.82,2.1854,0.1276,53.78,20,9,11,2.689,80,2.91,0.32,0.74,0.0541,0.006,0.0162,760.15,100,0.0263,0.060014,0
CUST08888,26.067935791950283,51.91085505031839,41.68,1.389,86.85,6.97,2.0837,0.1672,29.96,9,4,5,3.3289,70,2.44,0.08,1.08,0.0814,0.0027,0.0259,842.26,79,0.0107,0.049486,0
CUST08889,28.670880008408755,58.35837944223171,7.11,0.237,16.33,0.47,2.2968,0.0661,118.52,79,42,37,1.5003,85,1.23,8,1.25,0.0104,0.0675,0.1758,464.08,164,0.1702,0.015321,0
CUST08890,20.429275342353225,83.98226569228511,1.68,0.056,2.94,0.32,1.75,0.1905,11.09,8,4,4,1.3862,37,0.79,0.4,0.47,0.0712,0.0361,0.2798,136.39,45,0.0587,0.012318,0
CUST08891,35.364737227135684,30.0130740189934,16.65,0.555,37.58,1.24,2.2571,0.0745,397.23,283,155,128,1.4036,92,36.28,17.4,1.02,0.0913,0.0438,0.0613,339.02,375,0.8348,0.049112,0
CUST08892,22.467480900950203,59.01005730195517,10.05,0.335,31.33,1.09,3.1174,0.1085,754.18,466,255,211,1.6184,82,48.09,37.74,0.8,0.0638,0.05,0.0796,584.79,548,0.7969,0.017186,0
CUST08893,30.462859454550703,118.68813344475866,21.54,0.718,46.66,2.18,2.1662,0.1012,341.85,355,222,133,0.963,117,11.34,19.02,1.97,0.0332,0.0556,0.0915,956.39,472,0.3712,0.022522,0
CUST08894,35.60779261798037,31.94842184000339,5.63,0.188,10.23,1.64,1.8171,0.2913,213.82,116,60,56,1.8433,99,22.67,12.58,0.85,0.106,0.0588,0.151,418.62,215,0.2771,0.013449,0
CUST08895,48.94849730373857,38.83800241587097,3.11,0.104,5.96,0.29,1.9164,0.0932,365.6,172,96,76,2.1256,27,16.55,22.3,0.82,0.0453,0.061,0.2637,155.21,199,1.1082,0.020037,0
CUST08896,48.02387024740581,53.652155221230814,2.1,0.07,4.01,0.47,1.9095,0.2238,157.48,61,40,21,2.5816,28,17.71,6.55,0.53,0.1125,0.0416,0.2524,167.99,89,0.3631,0.012501,0
CUST08897,42.65142075286468,86.00418255709342,3.56,0.119,9.32,0.19,2.618,0.0534,160.67,62,36,26,2.5915,88,3.69,9.34,0.94,0.023,0.0581,0.264,436.38,150,0.1421,0.008158,1
CUST08898,18,22.749111298109675,44.26,1.475,151.44,8.45,3.4216,0.1909,155.99,79,46,33,1.9746,67,9.77,10.9,12.09,0.0626,0.0699,0.2732,862.72,146,0.0916,0.051303,0
CUST08899,40.92179266103496,27.79487646458368,4.39,0.146,14.23,1.17,3.2415,0.2665,43.3,13,8,5,3.3308,33,1.34,0.92,1.05,0.0309,0.0212,0.2392,194.34,46,0.0669,0.022589,0
CUST08900,37.41292545303254,42.47028413299687,22.27,0.742,76.82,2.95,3.4495,0.1325,227.74,132,73,59,1.7253,135,16.46,6.43,2.3,0.0723,0.0282,0.1033,1327.42,267,0.0994,0.016777,0
CUST08901,18,21.80417102502829,12.62,0.421,29.28,2.77,2.3201,0.2195,236.4,114,60,54,2.0737,91,18.08,18.53,2.21,0.0765,0.0784,0.1751,359.65,205,0.317,0.03509,0
CUST08902,22.526297031323946,81.49404580726706,23.89,0.796,48.37,3.65,2.0247,0.1528,140.3,61,27,34,2.3,125,11.57,5.64,1.57,0.0825,0.0402,0.0657,1024.25,186,0.0596,0.023324,0
CUST08903,29.006401118519182,72.45773516787823,4.63,0.154,12.81,0.52,2.7667,0.1123,711.79,426,185,241,1.6709,78,50.2,11.52,1.19,0.0705,0.0162,0.257,712.18,504,0.5982,0.006501,0
CUST08904,31.613153405680816,37.58367770676653,6.71,0.224,20.03,1.31,2.9851,0.1952,849.64,389,192,197,2.1842,89,71.7,53.18,0.34,0.0844,0.0626,0.0507,552.88,478,0.7036,0.012136,0
CUST08905,22.56107045973433,120,64.02,2.134,210.16,17.32,3.2827,0.2705,11.73,5,2,3,2.346,80,0.46,0.63,6.73,0.0392,0.0537,0.1051,704.05,85,0.0071,0.090931,0
CUST08906,29.982868761907195,22.001023097554253,56.55,1.885,120.66,9.36,2.1337,0.1655,95.23,42,20,22,2.2674,80,9.25,1.23,0.8,0.0971,0.0129,0.0141,754.51,122,0.0557,0.074949,0
CUST08907,34.72177794305576,79.58895105709533,34.13,1.138,109.9,8.14,3.22,0.2385,85.32,26,13,13,3.2815,73,6.94,3.17,5.74,0.0813,0.0372,0.1682,759.45,99,0.0342,0.04494,0
CUST08908,41.48212506799986,64.3966043115335,22.92,0.764,50.91,5.85,2.2212,0.2552,289.85,226,104,122,1.2825,73,15.1,8.78,2.96,0.0521,0.0303,0.1291,647.25,299,0.3492,0.035411,1
CUST08909,25.17339216953835,38.59930062446122,45.98,1.533,96.7,10.16,2.1031,0.221,142.06,90,39,51,1.5784,56,2.57,7.82,10.44,0.0181,0.055,0.2271,669.1,146,0.1345,0.068719,0
CUST08910,33.890746620612234,34.140758790573166,22.17,0.739,41.23,6.15,1.8597,0.2774,446.67,423,215,208,1.056,122,30.26,14.15,0.86,0.0677,0.0317,0.0388,1054.05,545,0.4013,0.021033,0
CUST08911,34.25622102015127,35.787363092415475,40.28,1.343,85.73,9.71,2.1284,0.2411,132.36,54,24,30,2.4511,73,2.28,9.13,5.54,0.0172,0.069,0.1375,820.92,127,0.0658,0.049067,0
CUST08912,34.29547085745509,113.90515533129404,10.86,0.362,26.37,1.79,2.4282,0.1648,658.06,257,138,119,2.5605,82,11.45,24.7,1.39,0.0174,0.0375,0.128,446.14,339,0.5761,0.024342,0
CUST08913,27.103639757733205,39.91055575122937,2.92,0.097,9.91,0.61,3.3938,0.2089,536.19,312,190,122,1.7186,86,30.9,3.22,0.47,0.0576,0.006,0.161,590.58,398,0.5283,0.004944,0
CUST08914,37.5588496560674,42.76723243863912,2.28,0.076,4.77,0.13,2.0921,0.057,98.76,79,41,38,1.2501,48,9.42,5.06,0.5,0.0954,0.0512,0.2193,169.59,127,0.4658,0.013444,0
CUST08915,28.92032029803947,33.430064008423784,2.53,0.084,5.14,0.75,2.0316,0.2964,253.64,115,58,57,2.2056,36,22.29,1.13,0.48,0.0879,0.0045,0.1897,217.1,151,0.5297,0.011654,0
CUST08916,24.997959334536585,44.968616675949214,6.96,0.232,18.39,1.2,2.6422,0.1724,246.34,210,115,95,1.173,93,7.12,11.29,0.74,0.0289,0.0458,0.1063,370.52,303,0.5668,0.018784,0
CUST08917,39.29078464364272,96.33392432257212,7.56,0.252,25.42,1.55,3.3624,0.205,291.99,138,76,62,2.1159,82,19.12,8.28,2.14,0.0655,0.0284,0.2831,454.78,220,0.3034,0.016623,0
CUST08918,28.76025340485528,54.57481927120189,13.44,0.448,41.11,1.53,3.0588,0.1138,769.07,444,229,215,1.7321,73,77.6,21.89,2.55,0.1009,0.0285,0.1897,644.04,517,0.6894,0.020868,0
CUST08919,39.09838395407938,22.99736645133254,5.46,0.182,12.13,0.61,2.2216,0.1117,252.5,169,98,71,1.4941,80,3.72,7.11,0.97,0.0147,0.0282,0.1777,444.17,249,0.3805,0.012293,0
CUST08920,34.26724323970201,58.17874496377922,12.81,0.427,41.21,1.17,3.217,0.0913,38.52,14,7,7,2.7514,71,2.65,0.9,2.32,0.0688,0.0234,0.1811,664.54,85,0.0211,0.019276,0
CUST08921,33.516275148160844,59.43868542569941,6.63,0.221,22.01,1.7,3.3198,0.2564,252.94,107,56,51,2.3639,110,13.82,3.2,1.34,0.0546,0.0127,0.2021,408.1,217,0.2622,0.016246,0
CUST08922,40.146252896513005,57.69846679496461,2.7,0.09,7.51,0.64,2.7815,0.237,60.67,31,18,13,1.9571,34,3.69,2.79,0.72,0.0608,0.046,0.2667,214.64,65,0.1444,0.012579,0
CUST08923,30.793132125289603,21.90695551273859,28.65,0.955,96.57,5.01,3.3707,0.1749,102.98,57,31,26,1.8067,56,1.95,5.33,2.08,0.0189,0.0518,0.0726,785.97,113,0.0725,0.036452,0
CUST08924,45.76230607925628,47.12323646381582,12.07,0.402,18.23,2.18,1.5104,0.1806,374.11,113,63,50,3.3107,81,12.84,7.05,1.04,0.0343,0.0188,0.0862,810.95,194,0.1393,0.014884,0
CUST08925,19.007895642013573,70.24402858845869,0.58,0.019,1.53,0.04,2.6379,0.069,86.88,60,34,26,1.448,35,1.39,2.9,0.08,0.016,0.0334,0.1379,230.16,95,0.2607,0.00252,0
CUST08926,26.7964495810415,37.32235201954413,40.14,1.338,128.16,11.73,3.1928,0.2922,44.33,17,9,8,2.6076,66,1.3,2.96,7.39,0.0293,0.0668,0.1841,739.67,83,0.023,0.054267,0
CUST08927,46.93892934271345,61.84704817772292,34.21,1.14,88.64,9.32,2.5911,0.2724,278.25,118,71,47,2.3581,59,12.36,13.67,6.58,0.0444,0.0491,0.1923,665.51,177,0.1773,0.051404,0
CUST08928,45.30626685704735,53.333945346325386,7.55,0.252,17.74,2.26,2.3497,0.2993,99.99,65,44,21,1.5383,41,7.14,7.14,1.97,0.0714,0.0714,0.2609,224.03,106,0.2901,0.033701,0
CUST08929,38.107616218856194,85.6050207412392,1.89,0.063,2.95,0.39,1.5608,0.2063,86.23,55,30,25,1.5678,24,7.08,4.01,0.04,0.0821,0.0465,0.0212,202.79,79,0.2712,0.00932,0
CUST08930,18,54.91473181074347,19.99,0.666,63.63,2.71,3.1831,0.1356,157.12,96,44,52,1.6367,111,15.3,2.94,5.28,0.0974,0.0187,0.2641,830.57,207,0.1156,0.024068,1
CUST08931,34.11233347875253,70.57586649096538,7.81,0.26,22.19,0.61,2.8412,0.0781,225.45,155,92,63,1.4545,82,8.78,13.91,1.65,0.0389,0.0617,0.2113,326.2,237,0.4752,0.023942,0
CUST08932,33.54292800441203,48.09382660289352,5.46,0.182,12.07,0.59,2.2106,0.1081,25.3,11,5,6,2.3,34,2.41,1.38,0.01,0.0953,0.0545,0.0018,257.59,45,0.0427,0.021196,1
CUST08933,22.819922963828954,18.130982592201207,3.63,0.121,5.83,1.06,1.6061,0.292,59.97,35,19,16,1.7134,33,5.46,0.7,0.34,0.091,0.0117,0.0937,190.41,68,0.1838,0.019064,0
CUST08934,35.62180882437789,61.5291742458088,31.69,1.056,106.98,4.83,3.3758,0.1524,64.27,55,30,25,1.1685,66,4.34,2.51,6.68,0.0675,0.0391,0.2108,769.89,121,0.0714,0.041162,0
CUST08935,24.724040975188025,33.240972491918015,22.36,0.745,73.99,6.01,3.309,0.2688,96.13,43,25,18,2.2356,69,6.63,5.33,3.87,0.069,0.0554,0.1731,743.01,112,0.0579,0.030094,0
CUST08936,33.49330108570576,49.61409730399103,53.41,1.78,110.88,15.37,2.076,0.2878,55.58,23,14,9,2.4165,70,0.72,2.78,7.42,0.013,0.05,0.1389,771.77,93,0.0298,0.069205,1
CUST08937,30.595467559099447,25.92484080587593,2.07,0.069,4.22,0.21,2.0386,0.1014,79.74,45,18,27,1.772,31,4.63,2.76,0.59,0.0581,0.0346,0.285,114.97,76,0.3914,0.018005,0
CUST08938,30.532229677242828,79.81516368823,2.74,0.091,7.97,0.56,2.9088,0.2044,283.33,180,90,90,1.5741,66,26.97,8.1,0.16,0.0952,0.0286,0.0584,412.92,246,0.4359,0.006636,0
CUST08939,48.1614963915565,54.99835949563984,1.84,0.061,6.02,0.31,3.2717,0.1685,437.8,261,124,137,1.6774,103,6.77,25.01,0.42,0.0155,0.0571,0.2283,443.69,364,0.5882,0.004147,0
CUST08940,46.08934723335309,61.64735793889298,2.36,0.079,8.12,0.25,3.4407,0.1059,84.12,42,22,20,2.0029,90,1.3,1.7,0.64,0.0155,0.0202,0.2712,417.74,132,0.1005,0.005649,0
CUST08941,18.885879223271225,37.91395748522503,7.11,0.237,14.26,1.21,2.0056,0.1702,291.1,126,58,68,2.3103,93,24.36,12.41,1.29,0.0837,0.0426,0.1814,412.1,219,0.3058,0.017253,0
CUST08942,44.02862976835088,79.88941571847094,14.32,0.477,38.04,2.07,2.6564,0.1446,172.06,94,49,45,1.8304,115,18.78,13.31,1.97,0.1091,0.0774,0.1376,314.93,209,0.2985,0.04547,0
CUST08943,26.13473521814005,86.81345260139024,11.87,0.396,18.54,1.81,1.5619,0.1525,895.67,434,288,146,2.0638,82,103.72,29.97,2.15,0.1158,0.0335,0.1811,541.54,516,0.8014,0.021919,0
CUST08944,23.71656808680448,120,25.58,0.853,47.47,2.24,1.8557,0.0876,563.94,303,181,122,1.8612,125,25.44,43.6,0.82,0.0451,0.0773,0.0321,1143.32,428,0.265,0.022373,0
CUST08945,35.42240991178648,60.65655729617683,18.46,0.615,48.8,1.81,2.6436,0.098,159.98,71,30,41,2.2532,83,4.61,6.94,4.15,0.0288,0.0434,0.2248,441.51,154,0.1608,0.041811,1
CUST08946,31.57200406293395,103.20328748696016,6.38,0.213,13.4,0.47,2.1003,0.0737,942.42,430,233,197,2.1917,86,36.37,9.23,1.91,0.0386,0.0098,0.2994,516.49,516,0.8325,0.012353,1
CUST08947,28.63528238930613,103.05929193880291,7.62,0.254,16.12,0.59,2.1155,0.0774,305.65,222,111,111,1.3768,91,13.2,20.8,1.23,0.0432,0.0681,0.1614,721.8,313,0.3076,0.010557,0
CUST08948,39.72639671945478,61.1868296801272,8.77,0.292,24.96,2.46,2.8461,0.2805,326.65,132,70,62,2.4746,135,36.1,16.27,0.22,0.1105,0.0498,0.0251,1054.68,267,0.1252,0.008315,0
CUST08949,31.95322639844929,39.25848879648004,1.65,0.055,3.7,0.17,2.2424,0.103,104.9,50,22,28,2.098,39,12.4,5.62,0.1,0.1182,0.0536,0.0606,235,89,0.2128,0.007021,0
CUST08950,18,29.72513766267521,31.8,1.06,100.23,6.3,3.1519,0.1981,274.77,208,114,94,1.321,66,20.17,15.6,2.51,0.0734,0.0568,0.0789,846.88,274,0.2456,0.03755,0
CUST08951,18,63.26210282009944,3.22,0.107,7.25,0.81,2.2516,0.2516,46.21,29,13,16,1.5934,100,5.25,3.01,0.09,0.1136,0.0651,0.028,434.9,129,0.0667,0.007404,0
CUST08952,39.15106342467541,25.192127326481007,1.21,0.04,4.15,0.24,3.4298,0.1983,1181.6,560,337,223,2.11,69,121,83.69,0.31,0.1024,0.0708,0.2562,610.63,629,0.9171,0.001982,0
CUST08953,38.97128996984729,46.68532599142012,0.59,0.02,1.98,0.11,3.3559,0.1864,128.21,79,30,49,1.6229,31,13.22,1.04,0.02,0.1031,0.0081,0.0339,212.69,110,0.3714,0.002774,0
CUST08954,30.44506644686596,40.31346080564434,37.29,1.243,102.18,10.8,2.7401,0.2896,114.83,48,27,21,2.3923,78,6.49,4.62,4.58,0.0565,0.0402,0.1228,529.91,126,0.0906,0.07037,0
CUST08955,44.34658999805965,116.626019271461,12.68,0.423,29.48,1.77,2.3249,0.1396,125.21,102,64,38,1.2275,85,7.88,4.56,3.43,0.0629,0.0364,0.2705,403.73,187,0.2526,0.031407,0
CUST08956,23.247129824863777,78.03176826176062,21.75,0.725,72.16,4.3,3.3177,0.1977,135.75,48,22,26,2.8281,102,16.12,5.36,2.31,0.1187,0.0395,0.1062,444.26,150,0.108,0.048958,0
CUST08957,36.31227588067663,46.10717400616822,41.72,1.391,77.64,6.74,1.861,0.1616,40.77,21,13,8,1.9414,81,3.37,2.32,9.77,0.0827,0.0569,0.2342,788.07,102,0.0266,0.052939,0
CUST08958,22.665965109815488,41.37110200007384,10.58,0.353,18.89,2.9,1.7854,0.2741,850.43,326,188,138,2.6087,87,25.44,18.86,2.69,0.0299,0.0222,0.2543,632.38,413,0.5155,0.01673,0
CUST08959,19.295775880154604,65.34986044854037,21.53,0.718,45.7,2.83,2.1226,0.1314,68,33,15,18,2.0606,61,3.42,1.03,6.18,0.0503,0.0151,0.287,807.39,94,0.0409,0.026666,0
CUST08960,22.77822106537718,18.37727109194991,9.84,0.328,15.9,2.67,1.6159,0.2713,765.66,282,187,95,2.7151,91,7.82,24.7,1.75,0.0102,0.0323,0.1778,551.14,373,0.5117,0.017854,0
CUST08961,18,44.4786490328376,11.83,0.394,37.6,1.69,3.1784,0.1429,89.16,38,22,16,2.3463,112,4.38,5.34,2.45,0.0491,0.0599,0.2071,282.42,150,0.1346,0.041888,1
CUST08962,44.73173220911187,23.21656048386958,19.88,0.663,56.08,3.75,2.8209,0.1886,298.89,115,62,53,2.599,87,27.85,21.59,3.88,0.0932,0.0722,0.1952,322.28,202,0.3568,0.061685,0
CUST08963,34.88485153663687,41.00861100382394,8.84,0.295,30.09,2.01,3.4038,0.2274,153.52,132,70,62,1.163,108,17.49,3.6,1.52,0.1139,0.0234,0.1719,408.4,240,0.3232,0.021645,0
CUST08964,37.76366700272607,96.19072979237583,4.05,0.135,13.72,0.91,3.3877,0.2247,243.27,105,48,57,2.3169,34,15.47,10.19,1.16,0.0636,0.0419,0.2864,166.97,139,0.6289,0.024256,0
CUST08965,21.477264478531588,55.453629995817415,53.69,1.79,126.32,4.25,2.3528,0.0792,245.22,129,60,69,1.9009,84,22.36,15.23,14.46,0.0912,0.0621,0.2693,747.66,213,0.1725,0.071811,0
CUST08966,45.23416955098308,69.15119409494581,29.19,0.973,99.18,3.61,3.3977,0.1237,54.33,24,10,14,2.2637,69,5.92,0.68,1.78,0.109,0.0125,0.061,682.05,93,0.0352,0.042797,0
CUST08967,26.631519300062465,120,28.44,0.948,81.99,4.61,2.8829,0.1621,88.1,42,25,17,2.0976,86,10.46,4.48,5.41,0.1187,0.0509,0.1902,715.82,128,0.0587,0.039731,0
CUST08968,30.79746958301593,102.9956168651066,34.14,1.138,52.28,7.29,1.5313,0.2135,64.05,35,18,17,1.83,77,2.26,4.98,3.74,0.0353,0.0778,0.1095,636.53,112,0.055,0.053635,1
CUST08969,42.81049556099937,57.490607790916094,46.39,1.546,103.99,6.71,2.2416,0.1446,173.22,149,80,69,1.1626,77,10.67,4.45,5.33,0.0616,0.0257,0.1149,578.65,226,0.2575,0.080169,0
CUST08970,29.69945197248525,59.79720656487968,1.21,0.04,2.13,0.07,1.7603,0.0579,183.01,95,53,42,1.9264,44,18.26,8.32,0.12,0.0998,0.0455,0.0992,178.88,139,0.5311,0.006764,0
CUST08971,39.17214475939863,17.656641848562256,2.23,0.074,6.6,0.15,2.9596,0.0673,23.77,9,5,4,2.6411,29,2.49,0.16,0.33,0.1048,0.0067,0.148,233.59,38,0.0385,0.009547,0
CUST08972,33.178903891841486,31.710172032159285,58.39,1.946,158.92,8.02,2.7217,0.1374,148.07,71,34,37,2.0855,80,14.72,8.57,11.78,0.0994,0.0579,0.2017,746.42,151,0.0951,0.078227,0
CUST08973,23.53871619289505,119.81866003828696,16.49,0.55,35.79,4.63,2.1704,0.2808,97.58,38,22,16,2.5679,97,10.86,1.76,3.94,0.1113,0.018,0.2389,471.67,135,0.0806,0.034961,0
CUST08974,26.521752850724504,21.026368550581005,3.98,0.133,6.67,1.07,1.6759,0.2688,18.09,8,4,4,2.2612,31,0.29,0.26,0.57,0.016,0.0144,0.1432,231.53,39,0.0346,0.01719,0
