customer_id,age,tenure_months,monthly_data_gb,avg_daily_data_gb,streaming_hours,hotspot_data_gb,monthly_voice_minutes,total_calls,incoming_calls,outgoing_calls,international_minutes,roaming_voice_minutes,monthly_sms,roaming_data_gb,monthly_recharge,city,operator,network_type,account_type,churn
CUST06962,18,68.88388524046012,18.55,0.618,55.81,5.31,118.45,59,33,26,9.05,1.42,93,1.48,487.58,Lucknow,Vi,4G,Individual,0
CUST06963,50.96187009025138,57.17701995464285,30.43,1.014,67.5,7.44,133,64,32,32,9.29,9.93,121,2.64,1132.65,Gurugram,Airtel,4G,Business,0
CUST06964,30.67524825373272,56.68708903960193,23.86,0.795,77.55,6.39,188.81,92,41,51,16.82,9.13,75,4.62,826.41,Hyderabad,Jio,5G,Family,0
CUST06965,42.41695404679501,34.29359568903985,10.58,0.353,23.69,0.64,68.33,22,13,9,5.49,1.34,100,1.27,546.85,Delhi,Airtel,4G,Individual,0
CUST06966,18,63.78993770192384,3.96,0.132,7.51,1.19,80.1,34,17,17,1.34,0.83,28,0.68,218.09,Pune,Vi,4G,Individual,0
CUST06967,23.74308966722552,94.62040312294307,7.09,0.236,17.88,0.75,1089.44,516,306,210,17.61,45.13,75,0.55,735.64,Bengaluru,Vi,5G,Individual,0
CUST06968,25.97932428915602,120,12.39,0.413,28.17,3.24,148.53,69,47,22,9.47,9.45,80,0.18,325.76,Gurugram,Vi,5G,Individual,0
CUST06969,18,24.133229274349628,29.21,0.974,54.42,8.24,95.21,69,34,35,3.29,5.17,66,8.1,570.19,Mumbai,Jio,5G,Individual,0
CUST06970,18.688529609525126,49.71828965578023,4,0.133,9.8,0.98,160.73,127,66,61,2.18,7.28,82,0.63,390.73,Kolkata,Vi,5G,Individual,1
CUST06971,36.16720541915856,42.15103139661383,1.16,0.039,2.99,0.21,50.43,35,18,17,1.56,0.89,30,0.27,164.88,Chennai,BSNL,5G,Individual,0
CUST06972,37.747449030009335,17.657824267795753,31.76,1.059,67.15,2.1,53.07,37,22,15,1.31,1.6,68,3.8,653.63,Noida,Jio,4G,Individual,0
CUST06973,39.06885202592225,33.4302535120099,3.32,0.111,5.99,0.28,98.69,61,34,27,3.4,4.23,25,0.97,251.58,Kolkata,Airtel,5G,Individual,0
CUST06974,33.66766052222555,43.48095687627014,4.38,0.146,12.04,0.81,151.19,73,46,27,17.59,9.19,85,1.18,356.35,Lucknow,Jio,5G,Family,0
CUST06975,45.70354280477689,60.69777974014214,11.43,0.381,26.62,3.18,96.89,57,30,27,9.5,6.35,100,2.49,405.14,Mumbai,Airtel,5G,Individual,0
CUST06976,18,32.89631911071662,2.2,0.073,3.81,0.2,440.67,317,206,111,35.51,15.84,90,0.45,358.21,Chennai,Jio,5G,Individual,0
CUST06977,24.892624901310064,37.21675790963684,22.81,0.76,65.66,3.45,45.69,23,10,13,5.21,1.24,65,0.57,604.28,Noida,Vi,4G,Individual,0
CUST06978,18,8.999555607117301,13.74,0.458,46.33,2.74,625.74,313,146,167,58.7,28.7,76,3.69,418.84,Gurugram,Vi,4G,Individual,0
CUST06979,23.70961930073637,43.69284844836167,17.01,0.567,47.87,2.02,486.46,409,230,179,38.8,21.61,97,2.56,462.6,Kolkata,Vi,4G,Individual,0
CUST06980,21.313753205149737,107.69754126638932,3.38,0.113,8,0.43,73.98,27,13,14,4,2.48,38,0.83,212.72,Mumbai,Airtel,4G,Individual,0
CUST06981,24.32297968142913,84.43559494262844,2.06,0.069,4.16,0.5,51.49,24,14,10,4.78,3.59,31,0,140.45,Pune,Jio,5G,Individual,0
CUST06982,26.36494612372888,15.39479097312123,5,0.167,8.55,0.64,42.12,15,9,6,2.3,0.3,96,1.36,264.58,Lucknow,Jio,4G,Individual,0
CUST06983,35.239611964167985,34.50091181166294,18.82,0.627,54.42,5.52,137.95,58,25,33,7.62,8.28,122,1.1,931.85,Mumbai,Airtel,4G,Individual,0
CUST06984,26.13608161840012,47.75226402364034,11.53,0.384,38.65,2.46,316.44,216,97,119,28.6,2.87,82,1.4,644.51,Bengaluru,Airtel,5G,Family,0
CUST06985,34.38597701076426,51.19117048148652,10.35,0.345,32.12,0.71,173.36,83,42,41,16.43,13.17,71,0.62,439.9,Kolkata,Vi,5G,Family,0
CUST06986,22.0500920464168,21.864998004222898,6.45,0.215,15.99,1,229.56,158,96,62,10.56,7.41,84,0.14,434.68,Mumbai,BSNL,5G,Individual,0
CUST06987,18,31.99454877042945,14.32,0.477,33.32,3.95,116.7,61,36,25,10.37,6.13,78,3.7,380.91,Delhi,Jio,5G,Individual,0
CUST06988,18,22.95760699391024,6.34,0.211,17.77,0.67,175.29,78,52,26,10.11,10.21,103,0.18,415.4,Gurugram,BSNL,4G,Business,0
CUST06989,28.23757324721354,83.95429572132612,2.35,0.078,5.21,0.22,101.08,64,33,31,7.56,7.88,43,0.53,222.49,Gurugram,Jio,5G,Individual,0
CUST06990,28.150611781277146,39.37675143672725,1.66,0.055,5.11,0.44,74.54,48,24,24,4.22,5.24,31,0.14,165.95,Bengaluru,BSNL,4G,Individual,0
CUST06991,20.01166304368651,20.38950480883333,27.59,0.92,72.55,5.73,124.89,61,32,29,14.05,1.84,128,5.01,1235.74,Delhi,Airtel,4G,Individual,0
CUST06992,18.24803312676073,59.95452304233402,1.47,0.049,2.9,0.13,62,46,28,18,5.5,2.65,36,0.37,180.56,Gurugram,Airtel,5G,Individual,1
CUST06993,33.84107677466086,38.728248640249504,3.57,0.119,8.93,1.03,135.43,77,41,36,1.94,3.08,32,0.65,218.85,Kolkata,Jio,5G,Business,0
CUST06994,22.34343013951605,14.659462774368816,2.5,0.083,5.92,0.17,7.08,0,0,0,0.75,0.52,32,0.6,190.83,Gurugram,Airtel,5G,Individual,1
CUST06995,19.00666744235565,84.87462031613548,28.72,0.957,51.68,8.12,433.88,291,154,137,34.93,8.12,125,5.46,1134.71,Gurugram,Airtel,5G,Family,0
CUST06996,18.80849596760276,17.334111198876762,24.9,0.83,85.65,7.2,112.95,95,46,49,5.7,4.46,82,7.39,676.62,Gurugram,Jio,4G,Family,0
CUST06997,35.46369218968133,33.29225770893012,28.1,0.937,49.7,1.85,68.67,34,18,16,3.84,4.74,82,6.18,624.58,Hyderabad,Airtel,5G,Individual,1
CUST06998,34.015201402613485,120,11.61,0.387,19.39,3.36,330.08,134,59,75,5.57,7.51,116,1.53,930.94,Kolkata,Airtel,5G,Individual,0
CUST06999,36.9397145597898,50.9706108123961,10.09,0.336,33.38,0.52,189.45,100,62,38,21.2,11.1,99,2.48,350.51,Chennai,Jio,4G,Business,0
CUST07000,55.17484696225486,100.75803189463352,18.34,0.611,28.09,3.64,79.77,49,21,28,7.83,0.41,68,3.69,852.1,Hyderabad,Jio,5G,Individual,0
CUST07001,34.63172399567423,120,1.7,0.057,2.91,0.46,51.24,22,10,12,1.45,2.31,35,0.34,186.21,Lucknow,Airtel,5G,Individual,0
CUST07002,41.76019170640021,89.00081715027815,0.92,0.031,1.47,0.11,52.24,17,10,7,5.52,1.21,48,0.22,162.59,Delhi,Jio,5G,Individual,0
CUST07003,20.84767808071576,35.02569659040933,9.6,0.32,22.66,2.83,561.66,255,102,153,46.05,21.21,81,1.59,608.31,Noida,Jio,5G,Individual,0
CUST07004,20.47816184845687,20.574554190398413,5.76,0.192,19.83,0.99,472.68,291,168,123,45.93,24.84,77,0.46,702.49,Bengaluru,Jio,4G,Individual,0
CUST07005,19.05937723701137,64.91973042822256,10.05,0.335,21.63,2.32,139.47,98,54,44,14.25,4.18,94,2.63,425.8,Kolkata,Airtel,5G,Family,0
CUST07006,24.625787510281256,52.590019429637344,7.04,0.235,23.01,1.07,215.84,122,52,70,12.26,13.98,83,1.12,371.74,Gurugram,Airtel,5G,Individual,0
CUST07007,49.8351404604101,64.91913083508581,15.49,0.516,51.39,4.47,235.16,189,116,73,18.58,2.79,99,2.4,393.16,Noida,Airtel,5G,Individual,0
CUST07008,45.19881748122576,20.61173639665332,1.81,0.06,3.68,0.1,16.1,14,9,5,0.25,1.19,32,0.01,145.62,Lucknow,Airtel,4G,Individual,0
CUST07009,26.84874460018429,68.10325113620911,2.22,0.074,7.61,0.13,100.43,61,26,35,6.32,3.05,37,0.58,172.85,Mumbai,Jio,5G,Individual,0
CUST07010,22.897915738153188,120,3.02,0.101,8.24,0.48,188.23,122,60,62,18.64,10.09,44,0.77,203.76,Chennai,Airtel,5G,Individual,0
CUST07011,26.28162821779709,43.885807578714605,4.32,0.144,6.95,0.68,207.93,96,49,47,2.81,8.9,78,0.5,469.09,Mumbai,Airtel,4G,Individual,0
CUST07012,19.81338323238512,24.354711587748152,8.92,0.297,20.48,0.49,319.14,111,64,47,28.28,14.36,95,2.62,649.43,Hyderabad,Jio,5G,Individual,0
CUST07013,20.40914542010852,106.69118685527366,8.46,0.282,28.41,2.39,109.32,53,34,19,12.03,7.58,88,2.14,408.27,Bengaluru,Airtel,5G,Family,0
CUST07014,38.6906122114987,79.16812871370934,1.34,0.045,3.94,0.4,146.17,61,36,25,4.84,9.76,37,0.26,173.17,Pune,Jio,4G,Business,0
CUST07015,21.768346009422523,25.811359218598334,17.5,0.583,54.3,1.25,263.49,145,93,52,20.67,7.76,79,0.28,361.5,Gurugram,Jio,5G,Individual,0
CUST07016,32.86655468941482,61.99583172078888,4.86,0.162,8.75,1.28,605.2,315,153,162,23.43,29.64,71,0.46,541.13,Hyderabad,BSNL,4G,Family,0
CUST07017,33.00461694401318,27.60926503321954,0.9,0.03,1.63,0.06,10.04,2,1,1,0.5,0.28,48,0.1,259.82,Noida,Vi,4G,Family,0
CUST07018,34.63267433705875,46.78699982773375,1.59,0.053,3.65,0.3,47.79,27,17,10,4.74,2.79,35,0.18,205.48,Pune,BSNL,5G,Individual,0
CUST07019,35.430255188867456,46.62505439762567,4.48,0.149,9.4,0.79,171.67,90,44,46,15.33,7.03,85,0.62,490.13,Hyderabad,Airtel,5G,Individual,0
CUST07020,23.812281981157746,42.95710649657137,49.48,1.649,115.92,8.91,288.99,126,60,66,6.98,9.76,67,11.56,725.31,Hyderabad,Jio,4G,Family,0
CUST07021,50.04392793364043,68.82256808980041,16.8,0.56,50.32,2.64,108.38,54,22,32,4.65,3.75,76,3.84,616.44,Hyderabad,Jio,4G,Individual,0
CUST07022,18,30.896610956936023,4.52,0.151,9.02,0.85,432.12,224,107,117,31,12.52,80,1.31,763.88,Kolkata,Jio,4G,Individual,0
CUST07023,21.06965805516881,23.420860455188965,16.33,0.544,35.44,2.18,407.28,168,103,65,21.45,25.13,120,4.26,1114.16,Chennai,Airtel,5G,Individual,1
CUST07024,45.258520383484,41.74588130501356,9.04,0.301,25.93,2.37,444.24,243,107,136,44.66,24.93,70,0.58,730.15,Chennai,Jio,5G,Family,0
CUST07025,35.23827811328179,58.60155258291823,23.27,0.776,65.89,5.16,46.79,30,16,14,4.36,2.64,80,6.03,782.61,Delhi,Jio,4G,Individual,0
CUST07026,18,70.4036545316677,14.29,0.476,45.44,0.83,100.05,56,25,31,5.81,0.94,84,2.55,280.62,Pune,Jio,5G,Individual,0
CUST07027,38.6544850284339,30.03563903670619,1.81,0.06,5.26,0.12,79.25,40,18,22,4.34,0.04,36,0.23,170.45,Hyderabad,Airtel,4G,Business,0
CUST07028,20.87635103484135,45.74536357906945,21.88,0.729,42.03,6.52,324.12,139,64,75,27.5,18.07,114,5.73,1005.13,Kolkata,Jio,4G,Individual,0
CUST07029,36.71383739178771,61.96621358924896,18.16,0.605,46.69,2.21,44.98,29,16,13,2.46,0.36,92,0.73,479.86,Noida,Airtel,5G,Business,0
CUST07030,36.53271956235147,60.6706361623467,5.15,0.172,17.56,1.51,45.1,31,13,18,1.59,3.5,44,0.86,212.11,Pune,Jio,5G,Individual,0
CUST07031,36.40687475641806,29.319698746187715,6.73,0.224,11.87,1.03,73,29,16,13,1.33,5.13,67,1.17,663.96,Noida,Airtel,5G,Individual,0
CUST07032,23.965957692029,50.72731011557054,19.35,0.645,52.61,5.12,318.18,125,67,58,35.17,7.2,90,5.46,398.79,Bengaluru,Jio,5G,Individual,0
CUST07033,30.26442519362507,112.02085044242682,63.35,2.112,150.37,9.41,47.88,14,8,6,4.72,0.03,57,0.11,670.67,Noida,Jio,5G,Individual,0
CUST07034,43.97256750809365,24.308293671821406,13.75,0.458,35.53,1.3,62.61,24,11,13,7.07,2.66,69,1.59,510.19,Hyderabad,Jio,5G,Individual,0
CUST07035,34.60836062363201,40.04369358508723,1.91,0.064,5.01,0.17,241.91,177,87,90,8.52,14.77,85,0.42,402.75,Kolkata,Airtel,4G,Individual,0
CUST07036,32.36542922564354,44.15092305351199,8.58,0.286,23.57,1.92,417.95,179,91,88,17.75,16.9,78,2.05,628.71,Hyderabad,Airtel,5G,Individual,0
CUST07037,34.728467870071945,52.09046772099438,3.84,0.128,10.04,0.56,384.83,261,142,119,20.08,14.54,88,0.78,457.15,Bengaluru,Airtel,5G,Individual,0
CUST07038,50.160179668997344,120,3.29,0.11,8.81,0.65,337.79,163,87,76,16.24,6.85,80,0.56,366.54,Pune,Vi,5G,Individual,0
CUST07039,29.065240940957743,50.004154669022206,12.31,0.41,20.96,3.15,398.85,197,101,96,42,10.53,91,2.39,289.21,Chennai,BSNL,5G,Family,0
CUST07040,18,65.80203207793384,45.27,1.509,81.16,12.38,142.37,145,73,72,2.58,4.55,65,4.27,697.87,Gurugram,Airtel,5G,Individual,0
CUST07041,41.29746165943386,35.886841152626296,9.07,0.302,28.87,2.31,480.27,208,124,84,21.67,20.51,75,2.12,571.06,Gurugram,Jio,5G,Business,0
CUST07042,23.841467344480456,61.15627413066879,9.48,0.316,22.84,1.82,282.77,188,96,92,14.06,21.52,82,0.98,464.56,Noida,Vi,5G,Business,0
CUST07043,47.23854410185985,120,53.61,1.787,173.29,10.26,145.24,82,42,40,9.6,2.23,59,5.87,785,Lucknow,Airtel,5G,Family,0
CUST07044,26.299844825649902,84.97672011098736,1.74,0.058,4.29,0.37,205.47,90,46,44,19.53,1.63,29,0.15,267.05,Noida,Vi,4G,Individual,0
CUST07045,19.77049238860847,120,7.51,0.25,13.66,1.65,64.96,36,17,19,5.34,4.34,122,0.67,1081.58,Lucknow,Airtel,5G,Individual,1
CUST07046,24.87413435695401,32.49889278313783,4.63,0.154,7.65,0.98,132.54,60,25,35,9.72,10.16,85,0.85,379.6,Gurugram,BSNL,4G,Family,0
CUST07047,18,77.61072713970715,11.46,0.382,26.99,1.92,39.16,13,8,5,1.05,1.06,74,2.07,845.54,Hyderabad,Jio,5G,Individual,0
CUST07048,29.83053714416114,84.75221292526068,0.16,0.005,0.27,0.03,97.39,61,24,37,6.9,1.86,29,0.03,149.6,Noida,Vi,5G,Individual,0
CUST07049,21.551811934647368,40.82467360517244,0.97,0.032,2.63,0.17,28.35,16,8,8,1.21,1.87,34,0.15,157.73,Chennai,Airtel,5G,Business,0
CUST07050,42.94973190771306,16.038616101188655,4.04,0.135,11.06,0.97,222.01,114,46,68,21.53,15.34,95,0.76,449.79,Lucknow,Jio,4G,Family,0
CUST07051,32.98964083191752,95.70905629260857,8.95,0.298,27.19,0.91,689.91,242,122,120,39.56,19.27,90,1.05,539.79,Gurugram,Airtel,5G,Individual,1
CUST07052,18,54.54283357446719,9.82,0.327,18.54,0.98,158.46,83,45,38,16.86,0.46,95,1.7,368.11,Gurugram,Vi,5G,Individual,0
CUST07053,29.09540869829497,37.61685247776732,16.28,0.543,30.38,2.61,292.28,150,75,75,25.25,5.45,123,4.07,1171.06,Bengaluru,Jio,5G,Individual,0
CUST07054,25.405824886747705,39.964907639635534,10.84,0.361,20.74,2.04,211.79,97,57,40,2.87,3.48,76,0.74,429.68,Delhi,Jio,5G,Family,0
CUST07055,34.48705695518123,38.08260239077222,10.05,0.335,27.29,1.51,192.32,156,74,82,5.99,4.45,84,2.37,355.16,Hyderabad,Vi,5G,Business,0
CUST07056,49.7256947298023,31.34312095876741,1.45,0.048,4.7,0.22,110.07,72,39,33,9.55,3.13,37,0.34,204.16,Chennai,Airtel,4G,Business,0
CUST07057,21.854468305232047,35.251913370178826,5.35,0.178,8.2,0.68,914.78,430,207,223,91.42,30.36,75,0.93,658.72,Mumbai,Airtel,5G,Individual,0
CUST07058,33.934665720722066,12.89914575242879,3.64,0.121,12.24,0.55,19.26,6,3,3,1.4,0.19,46,0.61,253.5,Hyderabad,Airtel,5G,Individual,0
CUST07059,31.15267616809396,22.663657457855145,2.49,0.083,7.72,0.19,1031.82,524,268,256,114.11,55.8,68,0.18,552.55,Bengaluru,Jio,5G,Business,0
CUST07060,25.234969528645493,14.698177660599152,11.23,0.374,29.33,1.71,281.62,172,97,75,29.91,5.04,116,2.22,1024.79,Gurugram,Jio,5G,Individual,0
CUST07061,36.67851570697689,79.93180795780029,29.36,0.979,57.38,8.37,254.89,137,75,62,10.08,0.03,120,8.23,1032.15,Chennai,BSNL,5G,Individual,0
CUST07062,34.78329655544661,48.0767847786345,18.89,0.63,61.01,5.46,222.52,92,45,47,3.18,9.01,103,5.43,416.64,Kolkata,Jio,5G,Individual,0
CUST07063,18,24.87084416305148,30.01,1,93.17,3.41,357.83,145,72,73,37,0.74,77,8.46,739.75,Kolkata,Vi,4G,Individual,0
CUST07064,38.229738928648985,38.21631812664744,9.3,0.31,14.57,2.12,528.04,309,181,128,39.78,37.57,79,1.19,549.39,Hyderabad,Airtel,5G,Family,0
CUST07065,37.957905824803646,58.03538525988196,1.72,0.057,4.08,0.38,63.77,37,22,15,2.71,2.65,30,0.23,196.3,Noida,Vi,4G,Individual,0
CUST07066,19.556070891703484,27.48737969955333,23.76,0.792,44.88,1.77,104.34,51,27,24,7.29,5.33,80,0.67,720.55,Noida,Airtel,5G,Individual,0
CUST07067,42.88047638350013,29.61864237283267,1.44,0.048,4.95,0.41,51.86,25,13,12,5.13,0.66,45,0.28,128.57,Chennai,Vi,5G,Individual,0
CUST07068,40.41437668447532,46.85676833771076,5.31,0.177,16.66,1.39,243.42,166,79,87,2.64,10.72,87,1.17,384.5,Kolkata,Airtel,4G,Family,0
CUST07069,18,51.556477926193104,1.3,0.043,3.36,0.37,129.61,69,43,26,1.58,1.61,31,0.09,174.49,Mumbai,Airtel,5G,Individual,0
CUST07070,30.05073771324096,120,1.09,0.036,2.6,0.14,119.73,41,21,20,10.38,4.29,32,0.12,157.74,Delhi,Jio,5G,Individual,0
CUST07071,44.540123836956326,22.880721250238192,7.77,0.259,25.19,0.91,107.05,42,24,18,7.71,7.96,78,2.09,411.74,Pune,BSNL,5G,Individual,0
CUST07072,38.89799042498466,26.923497865926493,1.48,0.049,2.47,0.12,116.64,45,24,21,3.24,6.18,70,0.17,394.05,Mumbai,Vi,5G,Individual,0
CUST07073,51.76312137448565,46.27039068153588,22.67,0.756,54.21,3.28,369.79,230,126,104,29.6,7.01,60,2.59,761.33,Bengaluru,Airtel,5G,Individual,0
CUST07074,39.300173134103446,71.7245587839325,3.15,0.105,6.2,0.67,23.6,13,6,7,0.88,0.29,36,0.4,203.14,Bengaluru,Jio,5G,Individual,0
CUST07075,31.16074424275416,29.11119793052136,10.01,0.334,31.09,0.74,150.93,84,47,37,3.49,9.37,80,1.88,372.37,Noida,Vi,5G,Family,0
CUST07076,43.0605565506731,36.16235267559955,2.53,0.084,5.29,0.5,73.38,50,24,26,7.94,1.36,28,0.73,217.07,Lucknow,Jio,5G,Individual,0
CUST07077,18,48.64665870266331,53.36,1.779,144.75,8.17,49.69,19,8,11,1.85,1.81,68,13.69,723.58,Lucknow,Airtel,5G,Individual,0
CUST07078,29.63156309812093,53.1495537668168,35.93,1.198,77.96,8.52,174.15,111,62,49,15.73,6.6,69,3.31,668.27,Mumbai,Vi,4G,Individual,0
CUST07079,37.009101191417415,48.81233860634373,57.31,1.91,151.68,3.37,70.37,31,17,14,3.47,3.67,68,2.52,681.87,Mumbai,Vi,5G,Individual,0
CUST07080,33.10513720523705,35.20089367721726,44.97,1.499,146.67,11.13,53.74,30,15,15,6.37,2.08,66,9.54,752.68,Mumbai,Jio,5G,Individual,0
CUST07081,36.61423274255779,101.30028350405236,5.25,0.175,17.08,1.06,220.92,100,39,61,4.9,4.09,105,0.17,352.87,Pune,Jio,4G,Family,1
CUST07082,43.643714178491166,58.47115842548728,5.28,0.176,13.32,1.37,494.86,283,159,124,6.99,14.04,73,0.89,460.21,Noida,Airtel,4G,Family,0
CUST07083,38.707206085400834,20.801840601775805,11.15,0.372,32.03,2.42,195.07,102,41,61,21.2,5.76,102,2.83,443.72,Lucknow,Vi,5G,Individual,0
CUST07084,24.75129184189459,36.89907281731099,9.11,0.304,16.06,1.2,96.25,45,21,24,9.22,6.15,83,2.59,444.94,Mumbai,Airtel,4G,Individual,0
CUST07085,31.58671953218225,78.13931082962954,16.82,0.561,51.54,4.92,99.19,42,25,17,4.68,7.82,67,3.02,774.58,Chennai,Jio,5G,Business,0
CUST07086,26.32640593487305,62.69251792042189,1.67,0.056,3.6,0.11,53.18,28,16,12,4.75,3.37,41,0.15,189.6,Mumbai,Jio,5G,Family,0
CUST07087,29.13365675600892,76.44452432109532,34.82,1.161,54.03,10.21,207.61,116,63,53,7.01,11.93,62,5.19,692.8,Lucknow,Jio,5G,Family,0
CUST07088,23.618498284893683,39.33510897404348,14.24,0.475,31.34,3.65,56.12,38,20,18,6.64,2.97,75,2.94,599.71,Hyderabad,Vi,4G,Business,0
CUST07089,36.984300161711786,79.39349957841668,4.45,0.148,12.17,0.68,285.43,111,66,45,9.11,2.36,91,0.48,410.54,Gurugram,Jio,5G,Business,0
CUST07090,27.35096738373406,52.501281227761766,2.81,0.094,8.39,0.43,60.25,52,23,29,3.66,1.31,32,0.72,224.21,Chennai,Airtel,5G,Business,0
CUST07091,26.66099928099033,31.755796361754285,1.11,0.037,2.35,0.2,195.59,92,53,39,14.07,4.71,34,0.06,167.59,Chennai,Airtel,5G,Family,0
CUST07092,19.61788005197301,11.736922249157953,25.92,0.864,81.02,4.44,263.14,213,91,122,24.44,9.69,118,5.57,898.88,Kolkata,Airtel,5G,Individual,0
CUST07093,32.07385468117208,18.71349582595512,44.73,1.491,110.77,11.44,169.68,56,29,27,12.79,7.17,73,9.23,539.52,Noida,Vi,4G,Individual,0
CUST07094,36.80362099070149,30.617770393100088,3.28,0.109,9.69,0.94,35.65,15,9,6,1.12,0.32,30,0.86,216.39,Pune,Jio,5G,Family,0
CUST07095,29.829498734139168,23.90507709288781,12.42,0.414,21.88,1.15,59.08,41,25,16,0.65,0.51,110,3.31,267.35,Kolkata,Airtel,5G,Individual,0
CUST07096,29.431468857280475,51.3541999115092,22.07,0.736,48.04,1.65,34.83,23,12,11,1.32,2.53,63,2.1,734.02,Bengaluru,Jio,4G,Individual,0
CUST07097,23.19804473122012,47.973741426426,11.64,0.388,29.03,1.01,149.09,85,56,29,12.13,10.13,84,0.96,739.94,Noida,Airtel,5G,Family,0
CUST07098,38.47989586678582,54.16751283485131,2.88,0.096,9.68,0.2,112.7,93,63,30,10.87,8.43,33,0.07,198.69,Noida,BSNL,5G,Individual,1
CUST07099,25.37578978924519,59.98113404828872,1.47,0.049,3.63,0.1,132.3,46,30,16,14.28,6.7,37,0.13,187.42,Kolkata,Jio,5G,Business,0
CUST07100,31.56013236970512,90.16207170221448,7.29,0.243,13.55,2.06,550.59,312,186,126,21.52,28.71,85,1.01,539.02,Mumbai,Jio,5G,Family,0
CUST07101,27.24760382720329,14.168879795167342,1.46,0.049,3.24,0.38,74.14,43,21,22,0.83,3.91,36,0.14,252.51,Kolkata,Airtel,4G,Individual,0
CUST07102,33.209799734756395,17.672205081789887,4.53,0.151,14.51,0.99,71.02,31,17,14,1.75,3.9,60,0.04,199.23,Lucknow,Airtel,5G,Individual,0
CUST07103,39.65685022820924,43.73753233294522,27.53,0.918,85.52,5.96,580.15,194,94,100,36.26,32.92,122,2.86,958.77,Delhi,Airtel,5G,Individual,1
CUST07104,41.77226217932795,116.76197014457928,37.91,1.264,97.44,4.99,66.83,30,14,16,4.08,1.52,80,10.22,728.73,Delhi,Airtel,5G,Individual,0
CUST07105,18,120,5.26,0.175,13.13,0.38,296.23,134,55,79,14.17,10.19,88,0.64,298.2,Mumbai,Airtel,4G,Individual,0
CUST07106,34.30668472496121,106.70051845989286,3.18,0.106,7.57,0.22,66.82,39,21,18,7.54,2.92,38,0.68,178.59,Bengaluru,Airtel,4G,Family,1
CUST07107,18,109.74393936644256,1.06,0.035,3.37,0.08,121.03,65,36,29,2.14,9.04,47,0.12,189.21,Kolkata,Airtel,5G,Individual,1
CUST07108,28.037233059698416,48.60662692623144,3.48,0.116,8.66,0.9,35.47,31,20,11,2.84,1.2,44,0.21,226.1,Hyderabad,Jio,4G,Business,0
CUST07109,37.67038639262161,101.47477858148774,8.56,0.285,28.78,2.12,515.45,185,84,101,26.61,30.64,71,2.07,734.07,Kolkata,Jio,5G,Family,0
CUST07110,31.933765569507504,15.723776455229808,10.35,0.345,22.38,3.09,69.88,33,17,16,2.83,4.97,86,1.49,346.81,Pune,Airtel,5G,Individual,0
CUST07111,24.71098181489708,18.061161805456745,38.11,1.27,65.73,10.78,145.04,55,32,23,11.92,8.77,64,0.04,573.34,Pune,Jio,5G,Individual,0
CUST07112,31.270278924100143,52.68674005567435,23.16,0.772,43.19,2.7,275.09,145,78,67,32.1,0.34,126,3.1,637.96,Mumbai,Jio,5G,Individual,0
CUST07113,38.39240195728691,63.56677977022643,6.45,0.215,12.41,1.29,94.98,33,19,14,3.32,3.83,81,0.47,380.43,Chennai,Airtel,5G,Individual,0
CUST07114,21.77002898422053,84.88553108647773,3.72,0.124,11.71,0.23,153.39,55,28,27,2.91,3.88,39,0.95,217.98,Bengaluru,Airtel,4G,Individual,1
CUST07115,26.40778834765968,31.504988590132346,10.79,0.36,32.57,3.22,360.43,204,123,81,4.99,24.59,97,1.32,361.97,Gurugram,BSNL,4G,Individual,0
CUST07116,39.85960106206957,66.3780274013783,12.11,0.404,23.51,3.6,644.27,478,188,290,33.02,34.07,122,2.22,846.82,Kolkata,Airtel,5G,Business,0
CUST07117,37.88582002152816,14.917317004307458,6.06,0.202,17.3,0.66,764.02,415,188,227,34.16,33.46,83,0.64,704.81,Gurugram,Airtel,4G,Individual,0
CUST07118,19.440473973456413,48.76872931813354,0.86,0.029,1.91,0.19,119.52,73,34,39,9.44,5.65,44,0.09,255.9,Pune,Jio,4G,Business,0
CUST07119,19.36238089847031,26.458286556997493,44.78,1.493,121.51,6.18,191.12,193,104,89,15.21,10.67,68,11.62,686.48,Hyderabad,Airtel,5G,Individual,0
CUST07120,20.056941933714484,61.71443292261852,32.33,1.078,48.75,4.1,195.74,92,60,32,21.75,10.1,67,7.62,768.5,Bengaluru,BSNL,5G,Individual,0
CUST07121,18,59.345124977728965,39.06,1.302,71.67,8.94,332.05,258,128,130,34.94,23.2,121,10.62,1142.07,Pune,Jio,5G,Individual,0
CUST07122,49.47466655691164,28.80686349306789,3.83,0.128,8.52,0.67,72.71,43,21,22,3.39,2.52,35,0.34,201.28,Chennai,Airtel,5G,Individual,0
CUST07123,31.34684075972568,50.99522114536085,4.3,0.143,8.22,0.99,190.56,109,56,53,19.47,9.53,107,1.2,512.22,Noida,BSNL,4G,Individual,0
CUST07124,26.34093815631519,120,6.5,0.217,13.23,0.82,337.75,267,126,141,33.35,0.42,73,0.75,683.64,Gurugram,Jio,4G,Individual,1
CUST07125,34.407616016239274,60.99541600454658,3.47,0.116,5.48,0.68,553.75,306,183,123,6.51,34.89,86,0.38,454.54,Lucknow,Vi,5G,Individual,0
CUST07126,23.89017413538785,119.30247313851532,17.37,0.579,32.43,2.38,312.72,124,70,54,31.67,10.42,100,4.79,309.68,Pune,Airtel,4G,Family,0
