customer_id,monthly_data_gb,streaming_hours,hotspot_data_gb,monthly_voice_minutes,avg_minutes_per_call,monthly_sms,international_minutes,roaming_voice_minutes,roaming_data_gb,monthly_recharge,tenure_months
CUST08862,0.380537,0.356654,0.343829,1,0.114728,0.416667,1,0.918473,0.075341,0.463428,0.890232
CUST08863,0.090865,0.070979,0.062314,0.04582,0.608401,0.481481,0.047858,0.077115,0.009132,0.328389,0.169984
CUST08864,0.319282,0.324007,0.348961,0.062741,0.373028,0.351852,0.063853,0.101093,0.310495,0.591141,0.363175
CUST08865,0.061099,0.051813,0.055716,0.062773,0.279175,0.083333,0.03602,0.106848,0.073819,0.094738,1
CUST08866,0.378187,0.40624,0.191342,0.09339,0.070797,0.416667,0.056926,0.103012,0.089039,0.573133,0.784409
CUST08867,0.165594,0.190782,0.08724,0.162502,0,0.648148,0.21297,0.01362,0.064686,0.276396,0.677943
CUST08868,0.545035,0.665305,0.245592,0.104962,0.352652,0.490741,0.014232,0.012852,0.701658,0.483604,0.284105
CUST08869,0.285129,0.36568,0.217001,0.141045,0.503713,0.416667,0.090049,0.088049,0.192537,0.598105,0.177604
CUST08870,0.121258,0.11488,0.144423,0.081466,0.617498,0.703704,0.011839,0.042778,0.180361,0.239222,0.382165
CUST08871,0.289359,0.273894,0.175214,0.223566,0.448761,0.861111,0.060453,0.112219,0.280816,0.715431,0.704256
CUST08872,0.02867,0.017408,0.01173,0.039511,0.509038,0.046296,0.047606,0.01784,0,0.06958,0.280317
CUST08873,0.194264,0.235386,0.249258,0.020135,0.638058,0.490741,0.000882,0.030884,0.154487,0.700738,0.405873
CUST08874,0.064076,0.082233,0.027125,0.072605,0.252994,0.148148,0.094205,0.022444,0.012176,0.009593,0.295428
CUST08875,0.354688,0.280634,0.129761,0.278779,0.142389,0.907407,0.075188,0.080951,0.268639,0.765659,0.093125
CUST08876,0.02068,0.029834,0.032257,0.086515,0.321109,0.111111,0.028463,0.126031,0.035768,0.056829,0.29399
CUST08877,0.006267,0.006975,0.002199,0.228402,0.544944,0.092593,0.306041,0.19413,0.015981,0.060576,0.179308
CUST08878,0.123295,0.163234,0.081375,0.381006,0,0.759259,0.508054,0.220219,0.079146,0.292913,0.235377
CUST08879,0.1963,0.128946,0.05425,0.091137,0.631882,0.564815,0.126951,0.104738,0.171229,0.284174,0.435751
CUST08880,0.055772,0.052985,0.062314,0.045938,0.168718,0.074074,0.012846,0.035296,0.009893,0.071806,0.085884
CUST08881,0.330091,0.289954,0.411275,0.079042,0.568204,0.37963,0.076321,0,0.090561,0.48025,0.416663
CUST08882,0.231706,0.269791,0.315238,0.358791,0.519244,0.444444,0.494452,0.397852,0.060881,0.358991,0.53323
CUST08883,0.03008,0.030068,0.007331,0.098482,0.560328,0.194444,0.147605,0.076348,0.017503,0.027326,0.503377
CUST08884,0.126741,0.085398,0.081375,0.401749,0.435153,0.666667,0.273926,0.227508,0.175795,0.222539,0.390669
CUST08885,0.075669,0.075434,0.092372,0.355396,0.695709,0.537037,0.353648,0.35047,0.013698,0.426442,0.755203
CUST08886,0.600494,0.359761,0.396613,0.085597,0.581369,0.490741,0.07481,0.075197,0.537278,0.489097,0.399642
CUST08887,0.708435,0.579028,0.423005,0.044465,0.677441,0.509259,0.03073,0.004988,0.055554,0.609865,0.12711
CUST08888,0.64671,0.503712,0.507313,0.019036,0.914071,0.416667,0.024811,0.000384,0.081429,0.6904,0.392359
CUST08889,0.105122,0.09038,0.030791,0.113577,0.237869,0.555556,0.009572,0.152312,0.094366,0.319473,0.449898
CUST08890,0.020053,0.011898,0.019794,0,0.195676,0.111111,0.00403,0.006522,0.035007,0,0.678571
CUST08891,0.254579,0.21493,0.08724,0.411111,0.20211,0.62037,0.451002,0.33263,0.076863,0.196812,0.196939
CUST08892,0.151181,0.178298,0.076244,0.792169,0.281542,0.527778,0.599741,0.722808,0.06012,0.437868,0.455714
CUST08893,0.331188,0.26815,0.156153,0.351991,0.03918,0.851852,0.1369,0.363706,0.149159,0.802342,0.988293
CUST08894,0.081935,0.054626,0.116565,0.215314,0.364708,0.685185,0.279593,0.240169,0.063925,0.274885,0.21421
CUST08895,0.042456,0.029599,0.017595,0.377345,0.4691,0.018519,0.202516,0.426626,0.061642,0.016527,0.275694
CUST08896,0.026633,0.01817,0.030791,0.155168,0.637725,0.027778,0.217126,0.124496,0.039573,0.029062,0.407899
CUST08897,0.049506,0.049293,0.010264,0.158574,0.641386,0.583333,0.040554,0.178016,0.070775,0.292305,0.696615
CUST08898,0.687129,0.882287,0.615813,0.153578,0.413261,0.388889,0.117127,0.207942,0.919309,0.710468,0.132114
CUST08899,0.062509,0.078071,0.082108,0.033277,0.914773,0.074074,0.010957,0.016497,0.079146,0.054906,0.177143
CUST08900,0.342625,0.444924,0.212602,0.230174,0.321072,1,0.201383,0.122195,0.174273,1,0.308109
CUST08901,0.191444,0.166282,0.199406,0.239419,0.449908,0.611111,0.221786,0.354307,0.167424,0.217046,0.123681
CUST08902,0.368004,0.278173,0.26392,0.136828,0.533592,0.925926,0.139797,0.10704,0.118719,0.8689,0.656365
CUST08903,0.066269,0.069748,0.034456,0.746916,0.300956,0.490741,0.626315,0.219835,0.0898,0.562815,0.575723
CUST08904,0.098855,0.112066,0.092372,0.894077,0.49077,0.592593,0.897092,1,0.025114,0.40657,0.2645
CUST08905,0.996698,1,1,0,0.550602,0.509259,0,0.010934,0.511404,0.554841,1
CUST08906,0.879669,0.701879,0.682526,0.088714,0.521537,0.509259,0.110578,0.022444,0.06012,0.604333,0.125438
CUST08907,0.528428,0.638812,0.593087,0.078135,0.896543,0.444444,0.081485,0.059659,0.436063,0.609179,0.639364
CUST08908,0.352808,0.29306,0.425204,0.296479,0.157328,0.444444,0.184255,0.167274,0.2245,0.49913,0.503784
CUST08909,0.714075,0.561444,0.741175,0.138707,0.26675,0.287037,0.026448,0.148859,0.793741,0.520561,0.273564
CUST08910,0.341058,0.236324,0.447198,0.46389,0.07357,0.898148,0.375184,0.270286,0.064686,0.898129,0.233775
CUST08911,0.624777,0.497147,0.708185,0.128352,0.589467,0.444444,0.022796,0.173988,0.420843,0.66947,0.24847
CUST08912,0.163871,0.149226,0.127561,0.689557,0.629923,0.527778,0.138285,0.472664,0.10502,0.301877,0.945608
CUST08913,0.039479,0.052751,0.041054,0.559456,0.318595,0.564815,0.383245,0.060618,0.035007,0.443547,0.285266
CUST08914,0.029453,0.022624,0.005865,0.092483,0.145347,0.212963,0.112719,0.095914,0.03729,0.030631,0.310759
CUST08915,0.033369,0.024793,0.051318,0.257823,0.498683,0.101852,0.274808,0.020526,0.035768,0.07723,0.227433
CUST08916,0.102772,0.102454,0.084308,0.25003,0.116836,0.62963,0.083752,0.215423,0.055554,0.227708,0.330405
CUST08917,0.112172,0.143658,0.109967,0.298763,0.465513,0.527778,0.234884,0.157683,0.162097,0.310352,0.788799
CUST08918,0.20429,0.23562,0.1085,0.808065,0.323587,0.444444,0.971398,0.418761,0.193298,0.495982,0.416133
CUST08919,0.079272,0.065763,0.041054,0.256606,0.235576,0.509259,0.040931,0.135239,0.073058,0.299945,0.134329
CUST08920,0.19442,0.236206,0.082108,0.028174,0.700516,0.425926,0.027456,0.016114,0.175795,0.516089,0.448295
CUST08921,0.097602,0.123671,0.120963,0.257076,0.557221,0.787037,0.168134,0.060234,0.101215,0.264567,0.459539
CUST08922,0.036033,0.038684,0.043254,0.05182,0.40679,0.083333,0.040554,0.052369,0.054032,0.074817,0.444009
CUST08923,0.442576,0.560682,0.363623,0.096988,0.351173,0.287037,0.01864,0.101093,0.157531,0.63519,0.124598
CUST08924,0.182827,0.101516,0.156153,0.38643,0.90734,0.518519,0.155791,0.134088,0.078385,0.659691,0.349633
CUST08925,0.00282,0.003634,0,0.0798,0.218529,0.092593,0.011587,0.054479,0.005327,0.09004,0.555968
CUST08926,0.622583,0.745838,0.856274,0.034376,0.64734,0.37963,0.010453,0.05563,0.561631,0.589778,0.262168
CUST08927,0.529682,0.514203,0.679594,0.284095,0.555077,0.314815,0.149746,0.261078,0.499989,0.51704,0.481032
CUST08928,0.112015,0.098644,0.162018,0.093796,0.251921,0.148148,0.084004,0.135814,0.149159,0.084027,0.405059
CUST08929,0.023343,0.011957,0.024926,0.079106,0.26283,0,0.083248,0.075772,0.002283,0.063194,0.693052
CUST08930,0.306905,0.367615,0.195008,0.154784,0.288309,0.796296,0.186773,0.055246,0.401056,0.678935,0.419166
CUST08931,0.116088,0.124726,0.041054,0.227729,0.220933,0.527778,0.104659,0.265682,0.124807,0.184238,0.558929
CUST08932,0.079272,0.065411,0.039588,0.014061,0.533592,0.083333,0.024433,0.025321,0,0.116943,0.358295
CUST08933,0.050603,0.028837,0.074044,0.051073,0.316672,0.074074,0.062846,0.012277,0.025114,0.051052,0.090901
CUST08934,0.490202,0.621698,0.350427,0.055663,0.115172,0.37963,0.04874,0.046998,0.507599,0.619418,0.478195
CUST08935,0.344035,0.428337,0.436934,0.089675,0.509777,0.407407,0.077581,0.101093,0.293753,0.593054,0.225745
CUST08936,0.830477,0.644556,1,0.046386,0.576672,0.416667,0.003149,0.052177,0.563914,0.621262,0.371862
CUST08937,0.026163,0.019401,0.01173,0.072178,0.338342,0.055556,0.052392,0.051794,0.044139,0,0.160455
CUST08938,0.036659,0.04138,0.037389,0.289518,0.26516,0.37963,0.333749,0.15423,0.011415,0.269294,0.641383
CUST08939,0.02256,0.029951,0.019061,0.454421,0.303359,0.722222,0.079344,0.478611,0.031202,0.299474,0.419912
CUST08940,0.030706,0.042259,0.014662,0.076854,0.423727,0.601852,0.010453,0.03146,0.047944,0.274022,0.479249
CUST08941,0.105122,0.078247,0.085041,0.297813,0.537401,0.62963,0.300878,0.236908,0.09741,0.26849,0.267448
CUST08942,0.218077,0.217626,0.148088,0.170733,0.359937,0.833333,0.230602,0.254172,0.149159,0.173184,0.642045
CUST08943,0.179694,0.103333,0.129028,0.943216,0.446247,0.527778,1,0.573758,0.162858,0.395448,0.703837
CUST08944,0.39448,0.272898,0.160551,0.589081,0.371327,0.925926,0.31448,0.83522,0.061642,0.985686,1
CUST08945,0.282936,0.280693,0.129028,0.157837,0.516285,0.537037,0.05214,0.131978,0.315061,0.297336,0.470407
CUST08946,0.093685,0.073206,0.030791,0.993123,0.493543,0.564815,0.452135,0.175906,0.144593,0.370878,0.850103
CUST08947,0.113112,0.089149,0.039588,0.313346,0.1922,0.611111,0.160325,0.397852,0.092844,0.572251,0.848818
CUST08948,0.131128,0.140962,0.17668,0.335764,0.598157,1,0.448735,0.310953,0.015981,0.898746,0.47514
CUST08949,0.019583,0.016353,0.008797,0.099037,0.458894,0.12963,0.15025,0.106656,0.006849,0.094787,0.279447
CUST08950,0.491926,0.582134,0.458194,0.28038,0.171565,0.37963,0.248108,0.298101,0.190254,0.694932,0.194369
CUST08951,0.044179,0.03716,0.055716,0.036383,0.272297,0.694444,0.060201,0.056589,0.006088,0.290853,0.49366
CUST08952,0.01269,0.01899,0.013929,1,0.463331,0.407407,1,1,0.022831,0.463213,0.153916
CUST08953,0.002977,0.006271,0.004399,0.123922,0.283206,0.055556,0.160577,0.018799,0.000761,0.072905,0.345725
CUST08954,0.577934,0.593564,0.788094,0.109638,0.567724,0.490741,0.075818,0.087474,0.347785,0.384041,0.288862
CUST08955,0.192384,0.167455,0.126095,0.120719,0.13699,0.555556,0.093324,0.086323,0.260268,0.260281,0.96989
CUST08956,0.334478,0.417611,0.311572,0.131971,0.728879,0.712963,0.197101,0.101669,0.175034,0.300033,0.625467
CUST08957,0.647336,0.44973,0.490451,0.030576,0.400984,0.518519,0.036523,0.043353,0.742753,0.63725,0.340566
CUST08958,0.159484,0.105384,0.208937,0.89492,0.647747,0.574074,0.31448,0.360637,0.203953,0.484546,0.2983
CUST08959,0.331031,0.262523,0.203805,0.059645,0.445064,0.333333,0.037153,0.018607,0.469548,0.656199,0.512291
CUST08960,0.147891,0.087859,0.192075,0.804425,0.687092,0.611111,0.092568,0.472664,0.132417,0.404864,0.093099
CUST08961,0.179067,0.215047,0.12023,0.082234,0.550713,0.805556,0.049244,0.101285,0.185688,0.141297,0.326033
CUST08962,0.305182,0.323362,0.271251,0.306129,0.64416,0.574074,0.344832,0.413006,0.294514,0.180393,0.136285
CUST08963,0.132225,0.17103,0.14369,0.150941,0.113138,0.768519,0.214355,0.067907,0.114914,0.264861,0.295065
CUST08964,0.057182,0.075082,0.063048,0.246753,0.539841,0.083333,0.188914,0.194322,0.087517,0.028061,0.787521
CUST08965,0.834863,0.735053,0.307907,0.248834,0.386008,0.546296,0.275689,0.291003,1,0.597615,0.423975
CUST08966,0.451036,0.57598,0.260988,0.045052,0.520168,0.407407,0.068639,0.011893,0.1347,0.533263,0.546215
CUST08967,0.439286,0.475226,0.334299,0.081103,0.458746,0.564815,0.125817,0.084788,0.41095,0.566385,1
CUST08968,0.528585,0.30109,0.530772,0.055428,0.359789,0.481481,0.022544,0.094379,0.28386,0.488616,0.84825
CUST08969,0.720499,0.604173,0.488252,0.171972,0.11299,0.481481,0.128462,0.084213,0.404861,0.431846,0.442154
CUST08970,0.01269,0.007151,0.001466,0.182423,0.395437,0.175926,0.224053,0.15845,0.008371,0.039743,0.462738
CUST08971,0.02867,0.03335,0.007331,0.012428,0.659728,0.037037,0.02544,0.001918,0.024353,0.093404,0.086668
CUST08972,0.908496,0.926128,0.584289,0.145123,0.454271,0.509259,0.179469,0.163246,0.895718,0.596398,0.212084
CUST08973,0.252073,0.204439,0.335765,0.091223,0.632659,0.666667,0.130855,0.032611,0.29908,0.326918,0.998382
CUST08974,0.056086,0.033761,0.074777,0.006364,0.519244,0.055556,0,0.003837,0.042617,0.091383,0.11674
CUST08975,0.224186,0.17777,0.302775,0.19234,0.606589,0.648148,0.036398,0.140802,0.086756,0.235378,0.352548
CUST08976,0.513545,0.673042,0.432535,0.021513,0.31131,0.453704,0,0.02206,0.569241,0.514539,0.449144
CUST08977,0.375367,0.299038,0.393681,0.249112,0.229919,0.592593,0.244833,0.310953,0.521297,0.11303,0.755836
CUST08978,0.339335,0.311992,0.269052,0.087956,0.265603,0.509259,0.065994,0.003069,0.059359,0.626627,0.101183
CUST08979,0.488322,0.327583,0.67153,0.128096,0.264716,0.333333,0.121031,0,0.671218,0.699345,0.885786
CUST08980,0.070029,0.057909,0.067446,0.084156,0.208619,0.675926,0.017884,0.111644,0.033485,0.19228,0.200086
CUST08981,0.229983,0.157256,0.295444,0.205546,0.274368,0.481481,0.061838,0.066373,0.230588,0.365454,0.318611
CUST08982,0.405604,0.379161,0.376819,0.236173,0.453569,0.398148,0.323548,0.333014,0.035007,0.598144,0.228415
CUST08983,0.44336,0.411691,0.426671,0.11852,0.362785,0.407407,0.072543,0.11644,0.268639,0.54873,0.562268
CUST08984,0.455109,0.477629,0.142224,0.089803,0.456823,0.314815,0.063223,0.065413,0.054793,0.532027,0.246157
CUST08985,0.093059,0.085398,0.038122,0.049429,0.583366,0,0.07481,0.033954,0.0449,0.027649,0.017713
CUST08986,0.501952,0.517603,0.637073,0.048329,0.414999,0.361111,0.075818,0.06081,0.200909,0.537912,0.292244
CUST08987,0.119221,0.065235,0.117298,0.047091,0.453347,0.555556,0.04345,0.002686,0.003044,0.259035,0.297762
CUST08988,0.660653,0.603118,0.69279,0.747642,0.332018,0.833333,0.709311,0.573758,0.273205,0.831187,0.274697
CUST08989,0.165907,0.114704,0.144423,0.619431,0.545499,0.5,0.838403,0.877997,0.088278,0.392515,0.620403
CUST08990,0.736165,0.626211,0.199406,0.102656,0.23162,0.388889,0.050125,0.02417,1,0.590121,0.477819
CUST08991,0.296722,0.371776,0.177413,0.105955,0.035112,0.648148,0.019647,0.08287,0.042617,0.415358,0.484053
CUST08992,0.007677,0.009085,0.006598,0.14666,0.325954,0.101852,0.027456,0.05563,0.017503,0.087156,0.820314
CUST08993,0.079585,0.090497,0.083575,0.204179,0.201777,0.666667,0.096724,0.141185,0.038051,0.352998,0.564868
CUST08994,0.049663,0.058905,0.06598,0.113118,0.334829,0.601852,0.156169,0.041051,0.054032,0.25163,0.585435
CUST08995,0.070029,0.040032,0.054983,0.101098,0.580925,0.731481,0.121661,0.023979,0.065448,0.343984,0.28009
CUST08996,0.116401,0.109136,0.032257,0.329263,0.059407,0.657407,0.455032,0.282563,0.168946,0.131244,0.251242
CUST08997,0.009243,0.00633,0.002932,0.064449,0.101971,0.074074,0.019899,0.017648,0.021308,0.096591,0.209444
CUST08998,0.308002,0.398269,0.42887,0.198126,0.513919,1,0.243826,0.061577,0.042617,0.761186,0.32872
CUST08999,0.00047,0.002344,0.000733,0.017296,0.635469,0.018519,0.007934,0.038174,0.005327,0.06956,0.227766
CUST09000,0.22027,0.180525,0.107767,0.145892,0.933559,0.796296,0.204028,0.097065,0.163619,0.834846,0.371178
CUST09001,0.425343,0.369666,0.180345,0.288024,0.154814,0.861111,0.11083,0.090735,0.047944,0.773721,0.432581
CUST09002,0.391034,0.476457,0.175214,0.241223,0.416774,0.518519,0.107933,0.054096,0.382792,0.272914,0.127658
CUST09003,0.567124,0.421596,0.368755,0.034248,0.266935,0.333333,0.00806,0.02724,0.579134,0.66944,0.782572
CUST09004,0.135828,0.105443,0.092372,0.141376,0.405459,0.611111,0.142316,0.209476,0.130134,0.277965,0.341766
CUST09005,0.4067,0.507228,0.52784,0.215314,0,0.481481,0.188789,0.226549,0.092844,0.544886,0.621097
CUST09006,0.016606,0.010316,0.022726,0.122352,0.451387,0.703704,0.137782,0.106081,0.022831,0.273718,0.506587
CUST09007,0.113112,0.125781,0.090906,0.612908,0.125489,0.574074,0.713971,0.86783,0.130895,0.265204,0.295668
CUST09008,0.651723,0.673159,0.490451,0.160367,0.528637,0.314815,0.193574,0.159409,0.181883,0.636936,0.385988
CUST09009,0.131598,0.078013,0.095304,0.14208,0.659469,0.62963,0.088538,0.095722,0.027397,0.265489,0.819873
CUST09010,0.623993,0.45436,0.51611,0.077035,0.319186,0.435185,0.10617,0.120276,0.810484,0.50019,0.158429
CUST09011,0.112015,0.137973,0.118031,0.472655,0.322662,0.435185,0.243322,0.570497,0.01522,0.390308,0.208745
CUST09012,0.060786,0.064004,0.063048,0.229042,0.574824,0.62963,0.101384,0.196048,0.056315,0.273532,1
CUST09013,0.007833,0.00592,0.008064,0.021843,0.543909,0.064815,0.0034,0.045271,0.00761,0.028316,0.502488
CUST09014,0.064859,0.07262,0.041787,0.060478,0.591427,0.157407,0.095087,0.092653,0.015981,0.029395,0.195765
CUST09015,0.064859,0.082526,0.052784,0.191273,0.157846,0.462963,0.087656,0.000192,0.014459,0.348329,0.378136
CUST09016,0.024596,0.026962,0.035189,0.092899,0.337787,0.037037,0.108563,0.033378,0.034246,0.024187,0.899353
CUST09017,0.01269,0.014477,0.018328,0.062218,0.261684,0.027778,0.033249,0.000959,0.010654,0.073905,0.277204
CUST09018,0.142251,0.098468,0.139291,0.330362,0.24937,0.407407,0.169771,0.121427,0.036529,0.487655,0.145817
CUST09019,0.046686,0.060136,0.04252,0.179231,0.20725,0.175926,0.20831,0.002302,0.005327,0.024413,0.334784
CUST09020,0.513545,0.43496,0.645871,0.10746,0.366816,0.287037,0.035516,0.008632,0.44139,0.644498,0.141637
CUST09021,0.138021,0.07643,0.104835,0.124487,0.450943,0.564815,0.023299,0.046614,0.206236,0.241871,0.236063
CUST09022,0.194577,0.191134,0.065247,0.770626,0.345072,0.481481,0.71586,1,0.146115,0.544582,0.092017
CUST09023,0.268052,0.243767,0.278582,0.228573,0.45061,0.638889,0.122291,0.034337,0.218412,0.252591,0.076906
CUST09024,0.154784,0.092959,0.172281,0.109136,0.304986,0.62963,0.14559,0.16267,0.041095,0.26694,0.487551
CUST09025,0.013786,0.011781,0.003666,0.129088,0.039587,0.537037,0.154154,0.126031,0.00761,0.264577,0.138565
CUST09026,0.219173,0.280517,0.064514,0.069915,0.320924,0.527778,0.07015,0.036831,0.27701,0.271894,1
CUST09027,0.746818,0.643736,0.844544,0.03602,0.288863,0.333333,0.047481,0.023595,0.3143,0.668518,0.41981
CUST09028,0.034466,0.042611,0.017595,0.037195,0.209395,0.185185,0.003275,0.038749,0.005327,0.050512,0.419987
CUST09029,0.357978,0.31838,0.459661,0.260737,0.66043,0.898148,0.358938,0.023211,0.113392,0.888605,0.492151
CUST09030,0.204447,0.21663,0.15542,0.060979,0.356979,0.601852,0.020151,0.056014,0.090561,0.252159,0.611008
CUST09031,0.081779,0.107201,0.073311,0.294675,0.295483,0.638889,0.2704,0.404566,0.036529,0.152155,0.445786
CUST09032,0.381164,0.324007,0.408343,0.094756,0.414593,0.333333,0.085263,0.027048,0.159814,0.513686,0.226399
CUST09033,0.0188,0.021393,0.016862,0.026498,0.593979,0.537037,0.007934,0.040284,0.026636,0.300514,0.586214
CUST09034,0.010497,0.016529,0.017595,0.793941,0.353355,0.583333,0.39735,0.056973,0.012937,0.433729,0.189632
CUST09035,0.105435,0.097706,0.103369,0.185006,0.093687,0.638889,0.019269,0.023403,0.110348,0.168348,0.036774
CUST09036,0.599397,0.457877,0.837213,0.147354,0.524421,0.305556,0.035138,0.06714,0.174273,0.558137,0.006554
CUST09037,0.009087,0.012133,0.010997,0.084017,0.446432,0.111111,0.016876,0.086131,0.008371,0.104487,0.216886
CUST09038,0.123921,0.130763,0.153953,0.880156,0.54243,0.509259,1,1,0.146115,0.622459,0.837153
CUST09039,0.884213,0.967626,1,0.182732,0.243268,0.361111,0.037405,0.276041,0.160575,0.591975,0.582936
CUST09040,0.075825,0.045248,0.061581,0.023231,0.518541,0.064815,0.019269,0.008824,0.069253,0.101868,1
CUST09041,0.065956,0.039739,0.035922,0.077815,0.29955,0.092593,0.096724,0.045271,0.077624,0.072287,0.331463
CUST09042,0.246433,0.148406,0.288846,0.058823,0.866922,0.527778,0.062342,0.092269,0.071536,0.327398,0.066126
CUST09043,0.40012,0.509866,0.394414,0.399251,0.372843,0.666667,0.361456,0.586035,0.378226,0.724611,0.374932
CUST09044,0.276669,0.294525,0.325501,0.128085,0.604814,0.509259,0.124054,0.093996,0.408666,0.234858,0.111018
CUST09045,0.084912,0.110894,0.079909,0.146874,0.497204,0.518519,0.092442,0.051602,0.121002,0.227845,0.342875
CUST09046,0.01786,0.023035,0.010997,0.035529,0.566873,0.12037,0.045969,0.014387,0.032724,0.049963,0.146837
CUST09047,0.073006,0.04771,0.016862,0.228071,0.266898,0.611111,0.302137,0.117782,0.092844,0.339835,0.367883
CUST09048,0.313642,0.286202,0.203072,0.054916,0.553708,0.425926,0.019143,0.061001,0.305168,0.513068,0.66865
CUST09049,0.288575,0.276121,0.129028,0.461093,0.831348,0.944444,0.199494,0.283522,0.013698,0.835356,0.11346
CUST09050,0.148831,0.097061,0.092372,0.047667,0.595976,0.5,0.019017,0.039708,0.133178,0.256642,0.225624
CUST09051,0.135201,0.126719,0.097504,0.159631,0.3058,0.388889,0.066624,0.178784,0.135461,0.476199,0.328712
CUST09052,0.012063,0.013774,0.016862,0.081124,1,0.564815,0.08287,0.076348,0.025875,0.252415,0.598099
CUST09053,0.01222,0.012836,0.005865,0,0.831903,0.018519,0.000378,0.00633,0.016742,0.063253,0.261779
CUST09054,0.152434,0.098703,0.17668,0.12832,0.27263,0.740741,0.125817,0.143296,0.033485,0.245921,0.655399
CUST09055,0.450096,0.451664,0.617279,0.101397,0.649115,0.407407,0.120779,0.01362,0.369855,0.482859,0.270647
CUST09056,0.329935,0.224777,0.45013,0.27232,0.534923,0.935185,0.124558,0.074046,0.245809,0.72623,0.578437
